 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL5880	 Interleukin-2 
 2 	 CHEMBL2808	 LXR-alpha 
 3 	 CHEMBL2179	 Beta-glucocerebrosidase 
 4 	 CHEMBL2027	 Niemann-Pick C1-like protein 1 
 5 	 CHEMBL2063	 Ceramide glucosyltransferase 
 6 	 CHEMBL3761	 Beta-glucosidase 
 7 	 CHEMBL3180	 Carboxylesterase 2 
 8 	 CHEMBL1781859	 Solute carrier organic anion transporter family member 1A1 
 9 	 CHEMBL1697668	 Solute carrier organic anion transporter family member 1B1 
 10 	 CHEMBL2047	 Bile acid receptor FXR 
 11 	 CHEMBL335	 Protein-tyrosine phosphatase 1B 
 12 	 CHEMBL5983	 Aldo-keto reductase family 1 member B10 
 13 	 CHEMBL2996	 Protein kinase C delta 
 14 	 CHEMBL4235	 11-beta-hydroxysteroid dehydrogenase 1 
 15 	 CHEMBL4234	 Estradiol 17-beta-dehydrogenase 3 
 16 	 CHEMBL5287	 Bile acid transporter 
 17 	 CHEMBL2899	 Brain adenylate cyclase 1 
 18 	 CHEMBL2034	 Glucocorticoid receptor 
 19 	 CHEMBL3368	 Glucocorticoid receptor 
 20 	 CHEMBL3807	 T-cell protein-tyrosine phosphatase 
