 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 2 	 CHEMBL3683	 Glutamate receptor ionotropic kainate 2 
 3 	 CHEMBL3772	 Metabotropic glutamate receptor 1 
 4 	 CHEMBL5137	 Metabotropic glutamate receptor 2 
 5 	 CHEMBL2009	 Glutamate receptor ionotropic, AMPA 1 
 6 	 CHEMBL256	 Adenosine A3 receptor 
 7 	 CHEMBL2564	 Metabotropic glutamate receptor 5 
 8 	 CHEMBL2675	 Glutamate receptor ionotropic kainate 5 
 9 	 CHEMBL2718	 Metabotropic glutamate receptor 8 
 10 	 CHEMBL2721	 Excitatory amino acid transporter 3 
 11 	 CHEMBL2736	 Metabotropic glutamate receptor 4 
 12 	 CHEMBL2787	 Metabotropic glutamate receptor 4 
 13 	 CHEMBL2851	 Metabotropic glutamate receptor 2 
 14 	 CHEMBL2888	 Metabotropic glutamate receptor 3 
 15 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 16 	 CHEMBL3067	 Metabotropic glutamate receptor 3 
 17 	 CHEMBL3190	 Glutamate receptor ionotropic, AMPA 4 
 18 	 CHEMBL3227	 Metabotropic glutamate receptor 5 
 19 	 CHEMBL3228	 Metabotropic glutamate receptor 8 
 20 	 CHEMBL330	 Glutamate (NMDA) receptor subunit zeta 1 
