 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL3785	 Hydroxycarboxylic acid receptor 2 
 2 	 CHEMBL4421	 HM74 nicotinic acid GPCR 
 3 	 CHEMBL4736	 DNA excision repair protein ERCC-5 
 4 	 CHEMBL5027	 Flap endonuclease 1 
 5 	 CHEMBL3457	 Kynurenine 3-monooxygenase 
 6 	 CHEMBL2145	 Kynurenine 3-monooxygenase 
 7 	 CHEMBL4427	 Prostanoid DP receptor 
 8 	 CHEMBL5071	 G protein-coupled receptor 44 
 9 	 CHEMBL4229	 Hydroxyacid oxidase 1 
 10 	 CHEMBL248	 Leukocyte elastase 
 11 	 CHEMBL2007625	 Isocitrate dehydrogenase [NADP] cytoplasmic 
 12 	 CHEMBL226	 Adenosine A1 receptor 
 13 	 CHEMBL251	 Adenosine A2a receptor 
 14 	 CHEMBL2622	 Aldose reductase 
 15 	 CHEMBL2000	 Plasma kallikrein 
 16 	 CHEMBL204	 Thrombin 
 17 	 CHEMBL3286	 Urokinase-type plasminogen activator 
 18 	 CHEMBL1741179	 Probable DNA dC-&gt;dU-editing enzyme APOBEC-3A 
 19 	 CHEMBL1741217	 DNA dC-&gt;dU-editing enzyme APOBEC-3G 
 20 	 CHEMBL1293229	 Nuclear receptor subfamily 4 group A member 1 
