 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1978	 Cytochrome P450 19A1 
 2 	 CHEMBL206	 Estrogen receptor alpha 
 3 	 CHEMBL242	 Estrogen receptor beta 
 4 	 CHEMBL217	 Dopamine D2 receptor 
 5 	 CHEMBL2039	 Monoamine oxidase B 
 6 	 CHEMBL205	 Carbonic anhydrase II 
 7 	 CHEMBL230	 Cyclooxygenase-2 
 8 	 CHEMBL220	 Acetylcholinesterase 
 9 	 CHEMBL1871	 Androgen Receptor 
 10 	 CHEMBL228	 Serotonin transporter 
 11 	 CHEMBL261	 Carbonic anhydrase I 
 12 	 CHEMBL3242	 Carbonic anhydrase XII 
 13 	 CHEMBL339	 Dopamine D2 receptor 
 14 	 CHEMBL273	 Serotonin 1a (5-HT1a) receptor 
 15 	 CHEMBL3181	 Estradiol 17-beta-dehydrogenase 1 
 16 	 CHEMBL3594	 Carbonic anhydrase IX 
 17 	 CHEMBL1951	 Monoamine oxidase A 
 18 	 CHEMBL335	 Protein-tyrosine phosphatase 1B 
 19 	 CHEMBL234	 Dopamine D3 receptor 
 20 	 CHEMBL2724	 Estrogen receptor alpha 
