 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL2039	 Monoamine oxidase B 
 2 	 CHEMBL220	 Acetylcholinesterase 
 3 	 CHEMBL1833	 Serotonin 2b (5-HT2b) receptor 
 4 	 CHEMBL1951	 Monoamine oxidase A 
 5 	 CHEMBL4481	 Nitric oxide synthase, inducible 
 6 	 CHEMBL261	 Carbonic anhydrase I 
 7 	 CHEMBL205	 Carbonic anhydrase II 
 8 	 CHEMBL225	 Serotonin 2c (5-HT2c) receptor 
 9 	 CHEMBL3105	 Poly [ADP-ribose] polymerase-1 
 10 	 CHEMBL4803	 Nitric-oxide synthase, endothelial 
 11 	 CHEMBL224	 Serotonin 2a (5-HT2a) receptor 
 12 	 CHEMBL3568	 Nitric-oxide synthase, brain 
 13 	 CHEMBL2265	 Acyl coenzyme A:cholesterol acyltransferase 
 14 	 CHEMBL215	 Arachidonate 5-lipoxygenase 
 15 	 CHEMBL2046259	 Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial 
 16 	 CHEMBL3358	 Monoamine oxidase A 
 17 	 CHEMBL3242	 Carbonic anhydrase XII 
 18 	 CHEMBL312	 Arachidonate 5-lipoxygenase 
 19 	 CHEMBL3594	 Carbonic anhydrase IX 
 20 	 CHEMBL323	 Serotonin 2b (5-HT2b) receptor 
