 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1293229	 Nuclear receptor subfamily 4 group A member 1 
 2 	 CHEMBL256	 Adenosine A3 receptor 
 3 	 CHEMBL2753	 GABA-B receptor 1 
 4 	 CHEMBL1946	 Melatonin receptor 1B 
 5 	 CHEMBL4617	 Phenylethanolamine N-methyltransferase 
 6 	 CHEMBL3105	 Poly [ADP-ribose] polymerase-1 
 7 	 CHEMBL3629	 Casein kinase II alpha 
 8 	 CHEMBL5281	 Cytochrome P450 2E1 
 9 	 CHEMBL5282	 Cytochrome P450 2A6 
 10 	 CHEMBL262	 Glycogen synthase kinase-3 beta 
 11 	 CHEMBL1945	 Melatonin receptor 1A 
 12 	 CHEMBL230	 Cyclooxygenase-2 
 13 	 CHEMBL4026	 Signal transducer and activator of transcription 3 
 14 	 CHEMBL3476	 Inhibitor of nuclear factor kappa B kinase alpha subunit 
 15 	 CHEMBL1293267	 G-protein coupled receptor 35 
 16 	 CHEMBL220	 Acetylcholinesterase 
 17 	 CHEMBL222	 Norepinephrine transporter 
 18 	 CHEMBL228	 Serotonin transporter 
 19 	 CHEMBL238	 Dopamine transporter 
 20 	 CHEMBL2147	 Serine/threonine-protein kinase PIM1 
