 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL3587	 Dual specificity mitogen-activated protein kinase kinase 1 
 2 	 CHEMBL3305	 Testis-specific androgen-binding protein 
 3 	 CHEMBL1978	 Cytochrome P450 19A1 
 4 	 CHEMBL250	 Platelet activating factor receptor 
 5 	 CHEMBL340	 Cytochrome P450 3A4 
 6 	 CHEMBL2334	 Caspase-3 
 7 	 CHEMBL1615382	 Nuclear receptor coactivator 3 
 8 	 CHEMBL2331047	 Sodium/iodide cotransporter 
 9 	 CHEMBL3764	 Urotensin II receptor 
 10 	 CHEMBL1836	 Prostanoid EP4 receptor 
 11 	 CHEMBL254	 Phosphodiesterase 4A 
 12 	 CHEMBL288	 Phosphodiesterase 4D 
 13 	 CHEMBL318	 Adenosine A1 receptor 
 14 	 CHEMBL206	 Estrogen receptor alpha 
 15 	 CHEMBL242	 Estrogen receptor beta 
 16 	 CHEMBL3397	 Cytochrome P450 2C9 
 17 	 CHEMBL4361	 Induced myeloid leukemia cell differentiation protein Mcl-1 
 18 	 CHEMBL4306	 Voltage-gated potassium channel subunit Kv1.5 
 19 	 CHEMBL4633	 Voltage-gated potassium channel subunit Kv1.3 
 20 	 CHEMBL4792	 Orexin receptor 2 
