 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL2039	 Monoamine oxidase B 
 2 	 CHEMBL2147	 Serine/threonine-protein kinase PIM1 
 3 	 CHEMBL325	 Histone deacetylase 1 
 4 	 CHEMBL2871	 Cholecystokinin A receptor 
 5 	 CHEMBL206	 Estrogen receptor alpha 
 6 	 CHEMBL4015	 C-C chemokine receptor type 2 
 7 	 CHEMBL1951	 Monoamine oxidase A 
 8 	 CHEMBL4361	 Induced myeloid leukemia cell differentiation protein Mcl-1 
 9 	 CHEMBL312	 Arachidonate 5-lipoxygenase 
 10 	 CHEMBL215	 Arachidonate 5-lipoxygenase 
 11 	 CHEMBL3710	 Prostanoid EP3 receptor 
 12 	 CHEMBL321	 Matrix metalloproteinase 9 
 13 	 CHEMBL225	 Serotonin 2c (5-HT2c) receptor 
 14 	 CHEMBL333	 Matrix metalloproteinase-2 
 15 	 CHEMBL1741213	 Sentrin-specific protease 7 
 16 	 CHEMBL3192	 Histone deacetylase 8 
 17 	 CHEMBL4822	 Beta-secretase 1 
 18 	 CHEMBL332	 Matrix metalloproteinase-1 
 19 	 CHEMBL1865	 Histone deacetylase 6 
 20 	 CHEMBL208	 Progesterone receptor 
