 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1978	 Cytochrome P450 19A1 
 2 	 CHEMBL3305	 Testis-specific androgen-binding protein 
 3 	 CHEMBL3587	 Dual specificity mitogen-activated protein kinase kinase 1 
 4 	 CHEMBL340	 Cytochrome P450 3A4 
 5 	 CHEMBL222	 Norepinephrine transporter 
 6 	 CHEMBL238	 Dopamine transporter 
 7 	 CHEMBL205	 Carbonic anhydrase II 
 8 	 CHEMBL3729	 Carbonic anhydrase IV 
 9 	 CHEMBL262	 Glycogen synthase kinase-3 beta 
 10 	 CHEMBL1957	 Insulin-like growth factor I receptor 
 11 	 CHEMBL2903	 Arachidonate 15-lipoxygenase 
 12 	 CHEMBL1981	 Insulin receptor 
 13 	 CHEMBL267	 Tyrosine-protein kinase SRC 
 14 	 CHEMBL2592	 Adenosine A2b receptor 
 15 	 CHEMBL265	 Dopamine D1 receptor 
 16 	 CHEMBL339	 Dopamine D2 receptor 
 17 	 CHEMBL217	 Dopamine D2 receptor 
 18 	 CHEMBL219	 Dopamine D4 receptor 
 19 	 CHEMBL216	 Muscarinic acetylcholine receptor M1 
 20 	 CHEMBL276	 Muscarinic acetylcholine receptor M1 
