 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1946	 Melatonin receptor 1B 
 2 	 CHEMBL3976	 Dipeptidyl peptidase II 
 3 	 CHEMBL1945	 Melatonin receptor 1A 
 4 	 CHEMBL3759	 Histamine H4 receptor 
 5 	 CHEMBL3048	 Nitric-oxide synthase, brain 
 6 	 CHEMBL3594	 Carbonic anhydrase IX 
 7 	 CHEMBL3242	 Carbonic anhydrase XII 
 8 	 CHEMBL264	 Histamine H3 receptor 
 9 	 CHEMBL261	 Carbonic anhydrase I 
 10 	 CHEMBL3419	 Carboxypeptidase B2 isoform A 
 11 	 CHEMBL3568	 Nitric-oxide synthase, brain 
 12 	 CHEMBL205	 Carbonic anhydrase II 
 13 	 CHEMBL4481	 Nitric oxide synthase, inducible 
 14 	 CHEMBL220	 Acetylcholinesterase 
 15 	 CHEMBL2539	 Deoxyhypusine synthase 
 16 	 CHEMBL2326	 Carbonic anhydrase VII 
 17 	 CHEMBL3510	 Carbonic anhydrase XIV 
 18 	 CHEMBL1941	 Histamine H2 receptor 
 19 	 CHEMBL5500	 Histone acetyltransferase PCAF 
 20 	 CHEMBL4803	 Nitric-oxide synthase, endothelial 
