 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL2745	 ATP-citrate synthase 
 2 	 CHEMBL3720	 ATP-citrate synthase 
 3 	 CHEMBL3815	 Squalene synthetase 
 4 	 CHEMBL402	 HMG-CoA reductase 
 5 	 CHEMBL330	 Glutamate (NMDA) receptor subunit zeta 1 
 6 	 CHEMBL2721	 Excitatory amino acid transporter 3 
 7 	 CHEMBL4973	 Excitatory amino acid transporter 2 
 8 	 CHEMBL2564	 Metabotropic glutamate receptor 5 
 9 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 10 	 CHEMBL3607	 Glutamate receptor ionotropic kainate 2 
 11 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 12 	 CHEMBL3772	 Metabotropic glutamate receptor 1 
 13 	 CHEMBL4477	 Metabotropic glutamate receptor 1 
 14 	 CHEMBL2635	 Dual specificity protein phosphatase 3 
 15 	 CHEMBL3864	 Protein-tyrosine phosphatase 2C 
 16 	 CHEMBL3526	 Muscle glycogen phosphorylase 
 17 	 CHEMBL2888	 Metabotropic glutamate receptor 3 
 18 	 CHEMBL5137	 Metabotropic glutamate receptor 2 
 19 	 CHEMBL3228	 Metabotropic glutamate receptor 8 
 20 	 CHEMBL4573	 Metabotropic glutamate receptor 6 
