 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL3194	 Transthyretin 
 2 	 CHEMBL323	 Serotonin 2b (5-HT2b) receptor 
 3 	 CHEMBL2903	 Arachidonate 15-lipoxygenase 
 4 	 CHEMBL5857	 Trace amine-associated receptor 1 
 5 	 CHEMBL340	 Cytochrome P450 3A4 
 6 	 CHEMBL3687	 Arachidonate 12-lipoxygenase 
 7 	 CHEMBL215	 Arachidonate 5-lipoxygenase 
 8 	 CHEMBL3305	 Testis-specific androgen-binding protein 
 9 	 CHEMBL2039	 Monoamine oxidase B 
 10 	 CHEMBL214	 Serotonin 1a (5-HT1a) receptor 
 11 	 CHEMBL1945	 Melatonin receptor 1A 
 12 	 CHEMBL1946	 Melatonin receptor 1B 
 13 	 CHEMBL5102	 Vanilloid receptor 
 14 	 CHEMBL2492	 Neuronal acetylcholine receptor protein alpha-7 subunit 
 15 	 CHEMBL2635	 Dual specificity protein phosphatase 3 
 16 	 CHEMBL1957	 Insulin-like growth factor I receptor 
 17 	 CHEMBL1978	 Cytochrome P450 19A1 
 18 	 CHEMBL312	 Arachidonate 5-lipoxygenase 
 19 	 CHEMBL3911	 Leukotriene B4 receptor 1 
 20 	 CHEMBL4794	 Vanilloid receptor 
