 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL5857	 Trace amine-associated receptor 1 
 2 	 CHEMBL2085	 Macrophage migration inhibitory factor 
 3 	 CHEMBL3229	 Anandamide amidohydrolase 
 4 	 CHEMBL4191	 Monoglyceride lipase 
 5 	 CHEMBL205	 Carbonic anhydrase II 
 6 	 CHEMBL3242	 Carbonic anhydrase XII 
 7 	 CHEMBL3969	 Carbonic anhydrase VB 
 8 	 CHEMBL4789	 Carbonic anhydrase VA 
 9 	 CHEMBL217	 Dopamine D2 receptor 
 10 	 CHEMBL233	 Mu opioid receptor 
 11 	 CHEMBL234	 Dopamine D3 receptor 
 12 	 CHEMBL236	 Delta opioid receptor 
 13 	 CHEMBL237	 Kappa opioid receptor 
 14 	 CHEMBL339	 Dopamine D2 receptor 
 15 	 CHEMBL2993	 Monoamine oxidase B 
 16 	 CHEMBL3358	 Monoamine oxidase A 
 17 	 CHEMBL2789	 Estradiol 17-beta-dehydrogenase 2 
 18 	 CHEMBL3181	 Estradiol 17-beta-dehydrogenase 1 
 19 	 CHEMBL3397	 Cytochrome P450 2C9 
 20 	 CHEMBL340	 Cytochrome P450 3A4 
