 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL3568	 Nitric-oxide synthase, brain 
 2 	 CHEMBL4481	 Nitric oxide synthase, inducible 
 3 	 CHEMBL3048	 Nitric-oxide synthase, brain 
 4 	 CHEMBL270	 Mu opioid receptor 
 5 	 CHEMBL269	 Delta opioid receptor 
 6 	 CHEMBL4803	 Nitric-oxide synthase, endothelial 
 7 	 CHEMBL3753	 Glutamate receptor ionotropic, AMPA 1 
 8 	 CHEMBL1892	 Glutamate carboxypeptidase II 
 9 	 CHEMBL4506	 NAD-dependent deacetylase sirtuin 1 
 10 	 CHEMBL205	 Carbonic anhydrase II 
 11 	 CHEMBL333	 Matrix metalloproteinase-2 
 12 	 CHEMBL1293222	 Nucleotide-binding oligomerization domain-containing protein 1 
 13 	 CHEMBL4761	 C3a anaphylatoxin chemotactic receptor 
 14 	 CHEMBL204	 Thrombin 
 15 	 CHEMBL3018	 Matriptase 
 16 	 CHEMBL4462	 NAD-dependent deacetylase sirtuin 2 
 17 	 CHEMBL209	 Trypsin I 
 18 	 CHEMBL3976	 Dipeptidyl peptidase II 
 19 	 CHEMBL244	 Coagulation factor X 
 20 	 CHEMBL261	 Carbonic anhydrase I 
