 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 2 	 CHEMBL284	 Dipeptidyl peptidase IV 
 3 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 4 	 CHEMBL4016	 Glutamate receptor ionotropic, AMPA 2 
 5 	 CHEMBL3439	 Aminopeptidase A 
 6 	 CHEMBL3683	 Glutamate receptor ionotropic kainate 2 
 7 	 CHEMBL5137	 Metabotropic glutamate receptor 2 
 8 	 CHEMBL261	 Carbonic anhydrase I 
 9 	 CHEMBL2009	 Glutamate receptor ionotropic, AMPA 1 
 10 	 CHEMBL3419	 Carboxypeptidase B2 isoform A 
 11 	 CHEMBL1907	 Aminopeptidase N 
 12 	 CHEMBL3190	 Glutamate receptor ionotropic, AMPA 4 
 13 	 CHEMBL2787	 Metabotropic glutamate receptor 4 
 14 	 CHEMBL205	 Carbonic anhydrase II 
 15 	 CHEMBL1808	 Angiotensin-converting enzyme 
 16 	 CHEMBL3503	 Glutamate receptor ionotropic, AMPA 2 
 17 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 18 	 CHEMBL3785	 Hydroxycarboxylic acid receptor 2 
 19 	 CHEMBL4573	 Metabotropic glutamate receptor 6 
 20 	 CHEMBL1743125	 Solute carrier family 15 member 2 
