 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1946	 Melatonin receptor 1B 
 2 	 CHEMBL1945	 Melatonin receptor 1A 
 3 	 CHEMBL224	 Serotonin 2a (5-HT2a) receptor 
 4 	 CHEMBL225	 Serotonin 2c (5-HT2c) receptor 
 5 	 CHEMBL273	 Serotonin 1a (5-HT1a) receptor 
 6 	 CHEMBL214	 Serotonin 1a (5-HT1a) receptor 
 7 	 CHEMBL1833	 Serotonin 2b (5-HT2b) receptor 
 8 	 CHEMBL3459	 Serotonin 1b (5-HT1b) receptor 
 9 	 CHEMBL3959	 Quinone reductase 2 
 10 	 CHEMBL2622	 Aldose reductase 
 11 	 CHEMBL1983	 Serotonin 1d (5-HT1d) receptor 
 12 	 CHEMBL2439	 Myeloperoxidase 
 13 	 CHEMBL324	 Serotonin 2c (5-HT2c) receptor 
 14 	 CHEMBL3371	 Serotonin 6 (5-HT6) receptor 
 15 	 CHEMBL313	 Serotonin transporter 
 16 	 CHEMBL322	 Serotonin 2a (5-HT2a) receptor 
 17 	 CHEMBL323	 Serotonin 2b (5-HT2b) receptor 
 18 	 CHEMBL3155	 Serotonin 7 (5-HT7) receptor 
 19 	 CHEMBL4681	 Aldo-keto-reductase family 1 member C3 
 20 	 CHEMBL1898	 Serotonin 1b (5-HT1b) receptor 
