 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL2009	 Glutamate receptor ionotropic, AMPA 1 
 2 	 CHEMBL4016	 Glutamate receptor ionotropic, AMPA 2 
 3 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 4 	 CHEMBL3503	 Glutamate receptor ionotropic, AMPA 2 
 5 	 CHEMBL3753	 Glutamate receptor ionotropic, AMPA 1 
 6 	 CHEMBL3190	 Glutamate receptor ionotropic, AMPA 4 
 7 	 CHEMBL3419	 Carboxypeptidase B2 isoform A 
 8 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 9 	 CHEMBL3504	 Glutamate receptor ionotropic, AMPA 3 
 10 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 11 	 CHEMBL2675	 Glutamate receptor ionotropic kainate 5 
 12 	 CHEMBL3505	 Glutamate receptor ionotropic, AMPA 4 
 13 	 CHEMBL3759	 Histamine H4 receptor 
 14 	 CHEMBL264	 Histamine H3 receptor 
 15 	 CHEMBL3772	 Metabotropic glutamate receptor 1 
 16 	 CHEMBL1835	 Thromboxane-A synthase 
 17 	 CHEMBL4124	 Histamine H3 receptor 
 18 	 CHEMBL3595	 Glutamate receptor ionotropic, AMPA 3 
 19 	 CHEMBL3785	 Hydroxycarboxylic acid receptor 2 
 20 	 CHEMBL4421	 HM74 nicotinic acid GPCR 
