 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL3459	 Serotonin 1b (5-HT1b) receptor 
 2 	 CHEMBL273	 Serotonin 1a (5-HT1a) receptor 
 3 	 CHEMBL214	 Serotonin 1a (5-HT1a) receptor 
 4 	 CHEMBL224	 Serotonin 2a (5-HT2a) receptor 
 5 	 CHEMBL3155	 Serotonin 7 (5-HT7) receptor 
 6 	 CHEMBL1898	 Serotonin 1b (5-HT1b) receptor 
 7 	 CHEMBL322	 Serotonin 2a (5-HT2a) receptor 
 8 	 CHEMBL3371	 Serotonin 6 (5-HT6) receptor 
 9 	 CHEMBL1983	 Serotonin 1d (5-HT1d) receptor 
 10 	 CHEMBL312	 Arachidonate 5-lipoxygenase 
 11 	 CHEMBL324	 Serotonin 2c (5-HT2c) receptor 
 12 	 CHEMBL2439	 Myeloperoxidase 
 13 	 CHEMBL3457	 Kynurenine 3-monooxygenase 
 14 	 CHEMBL225	 Serotonin 2c (5-HT2c) receptor 
 15 	 CHEMBL1833	 Serotonin 2b (5-HT2b) receptor 
 16 	 CHEMBL323	 Serotonin 2b (5-HT2b) receptor 
 17 	 CHEMBL215	 Arachidonate 5-lipoxygenase 
 18 	 CHEMBL313	 Serotonin transporter 
 19 	 CHEMBL5485	 D-amino-acid oxidase 
 20 	 CHEMBL5857	 Trace amine-associated receptor 1 
