 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL3687	 Arachidonate 12-lipoxygenase 
 2 	 CHEMBL2903	 Arachidonate 15-lipoxygenase 
 3 	 CHEMBL1978	 Cytochrome P450 19A1 
 4 	 CHEMBL335	 Protein-tyrosine phosphatase 1B 
 5 	 CHEMBL220	 Acetylcholinesterase 
 6 	 CHEMBL340	 Cytochrome P450 3A4 
 7 	 CHEMBL206	 Estrogen receptor alpha 
 8 	 CHEMBL3199	 Acetylcholinesterase 
 9 	 CHEMBL2041	 Tyrosine-protein kinase receptor RET 
 10 	 CHEMBL2231	 Cytochrome P450 1A1 
 11 	 CHEMBL2326	 Carbonic anhydrase VII 
 12 	 CHEMBL3242	 Carbonic anhydrase XII 
 13 	 CHEMBL3729	 Carbonic anhydrase IV 
 14 	 CHEMBL4878	 Cytochrome P450 1B1 
 15 	 CHEMBL265	 Dopamine D1 receptor 
 16 	 CHEMBL339	 Dopamine D2 receptor 
 17 	 CHEMBL235	 Peroxisome proliferator-activated receptor gamma 
 18 	 CHEMBL256	 Adenosine A3 receptor 
 19 	 CHEMBL318	 Adenosine A1 receptor 
 20 	 CHEMBL214	 Serotonin 1a (5-HT1a) receptor 
