 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL5409	 G-protein coupled bile acid receptor 1 
 2 	 CHEMBL205	 Carbonic anhydrase II 
 3 	 CHEMBL261	 Carbonic anhydrase I 
 4 	 CHEMBL2047	 Bile acid receptor FXR 
 5 	 CHEMBL5287	 Bile acid transporter 
 6 	 CHEMBL2027	 Niemann-Pick C1-like protein 1 
 7 	 CHEMBL2778	 Ileal bile acid transporter 
 8 	 CHEMBL335	 Protein-tyrosine phosphatase 1B 
 9 	 CHEMBL1871	 Androgen Receptor 
 10 	 CHEMBL1856	 Steroid 5-alpha-reductase 2 
 11 	 CHEMBL2808	 LXR-alpha 
 12 	 CHEMBL1787	 Steroid 5-alpha-reductase 1 
 13 	 CHEMBL3072	 Androgen Receptor 
 14 	 CHEMBL1865	 Histone deacetylase 6 
 15 	 CHEMBL3775	 Dual specificity phosphatase Cdc25A 
 16 	 CHEMBL3247	 HMG-CoA reductase 
 17 	 CHEMBL1741186	 Nuclear receptor ROR-gamma 
 18 	 CHEMBL1914	 Butyrylcholinesterase 
 19 	 CHEMBL3746	 11-beta-hydroxysteroid dehydrogenase 2 
 20 	 CHEMBL1697668	 Solute carrier organic anion transporter family member 1B1 
