 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 2 	 CHEMBL1892	 Glutamate carboxypeptidase II 
 3 	 CHEMBL3785	 Hydroxycarboxylic acid receptor 2 
 4 	 CHEMBL5027	 Flap endonuclease 1 
 5 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 6 	 CHEMBL3190	 Glutamate receptor ionotropic, AMPA 4 
 7 	 CHEMBL215	 Arachidonate 5-lipoxygenase 
 8 	 CHEMBL1808	 Angiotensin-converting enzyme 
 9 	 CHEMBL2163175	 Gamma-butyrobetaine dioxygenase 
 10 	 CHEMBL2009	 Glutamate receptor ionotropic, AMPA 1 
 11 	 CHEMBL5098	 Glutamate carboxypeptidase II 
 12 	 CHEMBL3457	 Kynurenine 3-monooxygenase 
 13 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 14 	 CHEMBL4016	 Glutamate receptor ionotropic, AMPA 2 
 15 	 CHEMBL3683	 Glutamate receptor ionotropic kainate 2 
 16 	 CHEMBL312	 Arachidonate 5-lipoxygenase 
 17 	 CHEMBL2787	 Metabotropic glutamate receptor 4 
 18 	 CHEMBL5697	 Egl nine homolog 1 
 19 	 CHEMBL5137	 Metabotropic glutamate receptor 2 
 20 	 CHEMBL4421	 HM74 nicotinic acid GPCR 
