 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1795098	 Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1 
 2 	 CHEMBL1977	 Vitamin D receptor 
 3 	 CHEMBL2047	 Bile acid receptor FXR 
 4 	 CHEMBL4343	 DNA polymerase beta 
 5 	 CHEMBL5409	 G-protein coupled bile acid receptor 1 
 6 	 CHEMBL5983	 Aldo-keto reductase family 1 member B10 
 7 	 CHEMBL2778	 Ileal bile acid transporter 
 8 	 CHEMBL5287	 Bile acid transporter 
 9 	 CHEMBL2068	 Ephrin type-A receptor 2 
 10 	 CHEMBL2808	 LXR-alpha 
 11 	 CHEMBL205	 Carbonic anhydrase II 
 12 	 CHEMBL261	 Carbonic anhydrase I 
 13 	 CHEMBL6020	 Bile salt export pump 
 14 	 CHEMBL1828	 DNA polymerase alpha subunit 
 15 	 CHEMBL3775	 Dual specificity phosphatase Cdc25A 
 16 	 CHEMBL3290	 Ephrin type-B receptor 2 
 17 	 CHEMBL3987	 Ephrin type-A receptor 5 
 18 	 CHEMBL3988	 Ephrin type-A receptor 4 
 19 	 CHEMBL4134	 Ephrin type-A receptor 8 
 20 	 CHEMBL4526	 Ephrin type-A receptor 6 
