 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL205	 Carbonic anhydrase II 
 2 	 CHEMBL261	 Carbonic anhydrase I 
 3 	 CHEMBL3729	 Carbonic anhydrase IV 
 4 	 CHEMBL3401	 Pregnane X receptor 
 5 	 CHEMBL320	 Muscarinic acetylcholine receptor M3 
 6 	 CHEMBL3572	 Cholesteryl ester transfer protein 
 7 	 CHEMBL3511	 Ornithine decarboxylase 
 8 	 CHEMBL1075319	 Transient receptor potential cation channel subfamily M member 8 
 9 	 CHEMBL1907	 Aminopeptidase N 
 10 	 CHEMBL2131	 Indolethylamine N-methyltransferase 
 11 	 CHEMBL268	 Cathepsin K 
 12 	 CHEMBL3837	 Cathepsin L 
 13 	 CHEMBL4072	 Cathepsin B 
 14 	 CHEMBL3371	 Serotonin 6 (5-HT6) receptor 
 15 	 CHEMBL6007	 Transient receptor potential cation channel subfamily A member 1 
 16 	 CHEMBL2308	 Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase 
 17 	 CHEMBL3568	 Nitric-oxide synthase, brain 
 18 	 CHEMBL4481	 Nitric oxide synthase, inducible 
 19 	 CHEMBL4803	 Nitric-oxide synthase, endothelial 
 20 	 CHEMBL3242	 Carbonic anhydrase XII 
