 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL4794	 Vanilloid receptor 
 2 	 CHEMBL230	 Cyclooxygenase-2 
 3 	 CHEMBL273	 Serotonin 1a (5-HT1a) receptor 
 4 	 CHEMBL1946	 Melatonin receptor 1B 
 5 	 CHEMBL333	 Matrix metalloproteinase-2 
 6 	 CHEMBL1945	 Melatonin receptor 1A 
 7 	 CHEMBL214	 Serotonin 1a (5-HT1a) receptor 
 8 	 CHEMBL225	 Serotonin 2c (5-HT2c) receptor 
 9 	 CHEMBL203	 Epidermal growth factor receptor erbB1 
 10 	 CHEMBL1983	 Serotonin 1d (5-HT1d) receptor 
 11 	 CHEMBL321	 Matrix metalloproteinase 9 
 12 	 CHEMBL1898	 Serotonin 1b (5-HT1b) receptor 
 13 	 CHEMBL339	 Dopamine D2 receptor 
 14 	 CHEMBL228	 Serotonin transporter 
 15 	 CHEMBL215	 Arachidonate 5-lipoxygenase 
 16 	 CHEMBL313	 Serotonin transporter 
 17 	 CHEMBL224	 Serotonin 2a (5-HT2a) receptor 
 18 	 CHEMBL5071	 G protein-coupled receptor 44 
 19 	 CHEMBL3459	 Serotonin 1b (5-HT1b) receptor 
 20 	 CHEMBL3229	 Anandamide amidohydrolase 
