 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL284	 Dipeptidyl peptidase IV 
 2 	 CHEMBL3252	 Beta-1 adrenergic receptor 
 3 	 CHEMBL3437	 Amine oxidase, copper containing 
 4 	 CHEMBL261	 Carbonic anhydrase I 
 5 	 CHEMBL323	 Serotonin 2b (5-HT2b) receptor 
 6 	 CHEMBL205	 Carbonic anhydrase II 
 7 	 CHEMBL312	 Arachidonate 5-lipoxygenase 
 8 	 CHEMBL215	 Arachidonate 5-lipoxygenase 
 9 	 CHEMBL3242	 Carbonic anhydrase XII 
 10 	 CHEMBL220	 Acetylcholinesterase 
 11 	 CHEMBL3594	 Carbonic anhydrase IX 
 12 	 CHEMBL4124	 Histamine H3 receptor 
 13 	 CHEMBL273	 Serotonin 1a (5-HT1a) receptor 
 14 	 CHEMBL6007	 Transient receptor potential cation channel subfamily A member 1 
 15 	 CHEMBL313	 Serotonin transporter 
 16 	 CHEMBL324	 Serotonin 2c (5-HT2c) receptor 
 17 	 CHEMBL338	 Dopamine transporter 
 18 	 CHEMBL229	 Alpha-1a adrenergic receptor 
 19 	 CHEMBL2326	 Carbonic anhydrase VII 
 20 	 CHEMBL3510	 Carbonic anhydrase XIV 
