 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL261	 Carbonic anhydrase I 
 2 	 CHEMBL205	 Carbonic anhydrase II 
 3 	 CHEMBL3594	 Carbonic anhydrase IX 
 4 	 CHEMBL3242	 Carbonic anhydrase XII 
 5 	 CHEMBL338	 Dopamine transporter 
 6 	 CHEMBL4979	 Sodium/glucose cotransporter 1 
 7 	 CHEMBL256	 Adenosine A3 receptor 
 8 	 CHEMBL313	 Serotonin transporter 
 9 	 CHEMBL3884	 Sodium/glucose cotransporter 2 
 10 	 CHEMBL304	 Norepinephrine transporter 
 11 	 CHEMBL2179	 Beta-glucocerebrosidase 
 12 	 CHEMBL3589	 Adenosine kinase 
 13 	 CHEMBL251	 Adenosine A2a receptor 
 14 	 CHEMBL3114	 Sucrase-isomaltase 
 15 	 CHEMBL226	 Adenosine A1 receptor 
 16 	 CHEMBL4398	 Purinergic receptor P2Y2 
 17 	 CHEMBL3513	 Acidic alpha-glucosidase 
 18 	 CHEMBL1914	 Butyrylcholinesterase 
 19 	 CHEMBL2063	 Ceramide glucosyltransferase 
 20 	 CHEMBL318	 Adenosine A1 receptor 
