 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 2 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 3 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 4 	 CHEMBL3683	 Glutamate receptor ionotropic kainate 2 
 5 	 CHEMBL4481	 Nitric oxide synthase, inducible 
 6 	 CHEMBL3568	 Nitric-oxide synthase, brain 
 7 	 CHEMBL2009	 Glutamate receptor ionotropic, AMPA 1 
 8 	 CHEMBL2787	 Metabotropic glutamate receptor 4 
 9 	 CHEMBL3190	 Glutamate receptor ionotropic, AMPA 4 
 10 	 CHEMBL4016	 Glutamate receptor ionotropic, AMPA 2 
 11 	 CHEMBL3048	 Nitric-oxide synthase, brain 
 12 	 CHEMBL3607	 Glutamate receptor ionotropic kainate 2 
 13 	 CHEMBL2718	 Metabotropic glutamate receptor 8 
 14 	 CHEMBL4328	 Betaine--homocysteine S-methyltransferase 1 
 15 	 CHEMBL2675	 Glutamate receptor ionotropic kainate 5 
 16 	 CHEMBL3503	 Glutamate receptor ionotropic, AMPA 2 
 17 	 CHEMBL3753	 Glutamate receptor ionotropic, AMPA 1 
 18 	 CHEMBL4803	 Nitric-oxide synthase, endothelial 
 19 	 CHEMBL3504	 Glutamate receptor ionotropic, AMPA 3 
 20 	 CHEMBL3842	 Metabotropic glutamate receptor 6 
