 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 2 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 3 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 4 	 CHEMBL2787	 Metabotropic glutamate receptor 4 
 5 	 CHEMBL2009	 Glutamate receptor ionotropic, AMPA 1 
 6 	 CHEMBL2718	 Metabotropic glutamate receptor 8 
 7 	 CHEMBL1892	 Glutamate carboxypeptidase II 
 8 	 CHEMBL4016	 Glutamate receptor ionotropic, AMPA 2 
 9 	 CHEMBL4328	 Betaine--homocysteine S-methyltransferase 1 
 10 	 CHEMBL3190	 Glutamate receptor ionotropic, AMPA 4 
 11 	 CHEMBL3683	 Glutamate receptor ionotropic kainate 2 
 12 	 CHEMBL4481	 Nitric oxide synthase, inducible 
 13 	 CHEMBL3568	 Nitric-oxide synthase, brain 
 14 	 CHEMBL2675	 Glutamate receptor ionotropic kainate 5 
 15 	 CHEMBL3842	 Metabotropic glutamate receptor 6 
 16 	 CHEMBL3503	 Glutamate receptor ionotropic, AMPA 2 
 17 	 CHEMBL3607	 Glutamate receptor ionotropic kainate 2 
 18 	 CHEMBL3753	 Glutamate receptor ionotropic, AMPA 1 
 19 	 CHEMBL3439	 Aminopeptidase A 
 20 	 CHEMBL3504	 Glutamate receptor ionotropic, AMPA 3 
