 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL262	 Glycogen synthase kinase-3 beta 
 2 	 CHEMBL4980	 Neuronal acetylcholine receptor protein alpha-7 subunit 
 3 	 CHEMBL3476	 Inhibitor of nuclear factor kappa B kinase alpha subunit 
 4 	 CHEMBL240	 HERG 
 5 	 CHEMBL1991	 Inhibitor of nuclear factor kappa B kinase beta subunit 
 6 	 CHEMBL318	 Adenosine A1 receptor 
 7 	 CHEMBL279	 Vascular endothelial growth factor receptor 2 
 8 	 CHEMBL2185	 Serine/threonine-protein kinase Aurora-B 
 9 	 CHEMBL2850	 Glycogen synthase kinase-3 alpha 
 10 	 CHEMBL3717	 Hepatocyte growth factor receptor 
 11 	 CHEMBL4203	 Dual specificity protein kinase CLK4 
 12 	 CHEMBL3836	 LIM domain kinase 1 
 13 	 CHEMBL2147	 Serine/threonine-protein kinase PIM1 
 14 	 CHEMBL260	 MAP kinase p38 alpha 
 15 	 CHEMBL3778	 Interleukin-1 receptor-associated kinase 4 
 16 	 CHEMBL2492	 Neuronal acetylcholine receptor protein alpha-7 subunit 
 17 	 CHEMBL2208	 MAP kinase-activated protein kinase 2 
 18 	 CHEMBL2971	 Tyrosine-protein kinase JAK2 
 19 	 CHEMBL2148	 Tyrosine-protein kinase JAK3 
 20 	 CHEMBL4630	 Serine/threonine-protein kinase Chk1 
