 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL2047	 Bile acid receptor FXR 
 2 	 CHEMBL2778	 Ileal bile acid transporter 
 3 	 CHEMBL5287	 Bile acid transporter 
 4 	 CHEMBL5409	 G-protein coupled bile acid receptor 1 
 5 	 CHEMBL3746	 11-beta-hydroxysteroid dehydrogenase 2 
 6 	 CHEMBL1795098	 Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1 
 7 	 CHEMBL1977	 Vitamin D receptor 
 8 	 CHEMBL4343	 DNA polymerase beta 
 9 	 CHEMBL5983	 Aldo-keto reductase family 1 member B10 
 10 	 CHEMBL3072	 Androgen Receptor 
 11 	 CHEMBL2808	 LXR-alpha 
 12 	 CHEMBL5347	 Glucose-6-phosphate 1-dehydrogenase 
 13 	 CHEMBL2421	 Corticosteroid binding globulin 
 14 	 CHEMBL1697668	 Solute carrier organic anion transporter family member 1B1 
 15 	 CHEMBL1743121	 Solute carrier organic anion transporter family member 1B3 
 16 	 CHEMBL1994	 Mineralocorticoid receptor 
 17 	 CHEMBL4235	 11-beta-hydroxysteroid dehydrogenase 1 
 18 	 CHEMBL1787	 Steroid 5-alpha-reductase 1 
 19 	 CHEMBL1856	 Steroid 5-alpha-reductase 2 
 20 	 CHEMBL1871	 Androgen Receptor 
