 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL3785	 Hydroxycarboxylic acid receptor 2 
 2 	 CHEMBL4731	 Hydroxycarboxylic acid receptor 2 
 3 	 CHEMBL5485	 D-amino-acid oxidase 
 4 	 CHEMBL1163101	 Serine/threonine-protein kinase/endoribonuclease IRE1 
 5 	 CHEMBL5282	 Cytochrome P450 2A6 
 6 	 CHEMBL220	 Acetylcholinesterase 
 7 	 CHEMBL205	 Carbonic anhydrase II 
 8 	 CHEMBL261	 Carbonic anhydrase I 
 9 	 CHEMBL3594	 Carbonic anhydrase IX 
 10 	 CHEMBL301	 Cyclin-dependent kinase 2 
 11 	 CHEMBL2326	 Carbonic anhydrase VII 
 12 	 CHEMBL3242	 Carbonic anhydrase XII 
 13 	 CHEMBL3510	 Carbonic anhydrase XIV 
 14 	 CHEMBL1914	 Butyrylcholinesterase 
 15 	 CHEMBL3025	 Carbonic anhydrase VI 
 16 	 CHEMBL3729	 Carbonic anhydrase IV 
 17 	 CHEMBL3969	 Carbonic anhydrase VB 
 18 	 CHEMBL1841	 Tyrosine-protein kinase FYN 
 19 	 CHEMBL258	 Tyrosine-protein kinase LCK 
 20 	 CHEMBL6007	 Transient receptor potential cation channel subfamily A member 1 
