 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL402	 HMG-CoA reductase 
 2 	 CHEMBL2721	 Excitatory amino acid transporter 3 
 3 	 CHEMBL4973	 Excitatory amino acid transporter 2 
 4 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 5 	 CHEMBL3683	 Glutamate receptor ionotropic kainate 2 
 6 	 CHEMBL1938209	 Lysine-specific demethylase 3A 
 7 	 CHEMBL2163176	 Lysine-specific demethylase 5C 
 8 	 CHEMBL3028	 Hypoxia-inducible factor prolyl hydroxylase 1 
 9 	 CHEMBL5697	 Egl nine homolog 1 
 10 	 CHEMBL1892	 Glutamate carboxypeptidase II 
 11 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 12 	 CHEMBL3607	 Glutamate receptor ionotropic kainate 2 
 13 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 14 	 CHEMBL4573	 Metabotropic glutamate receptor 6 
 15 	 CHEMBL5137	 Metabotropic glutamate receptor 2 
 16 	 CHEMBL3772	 Metabotropic glutamate receptor 1 
 17 	 CHEMBL310	 Glutamate [NMDA] receptor subunit epsilon 1 
 18 	 CHEMBL205	 Carbonic anhydrase II 
 19 	 CHEMBL261	 Carbonic anhydrase I 
 20 	 CHEMBL3242	 Carbonic anhydrase XII 
