 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 2 	 CHEMBL2009	 Glutamate receptor ionotropic, AMPA 1 
 3 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 4 	 CHEMBL3190	 Glutamate receptor ionotropic, AMPA 4 
 5 	 CHEMBL4016	 Glutamate receptor ionotropic, AMPA 2 
 6 	 CHEMBL3683	 Glutamate receptor ionotropic kainate 2 
 7 	 CHEMBL4481	 Nitric oxide synthase, inducible 
 8 	 CHEMBL2675	 Glutamate receptor ionotropic kainate 5 
 9 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 10 	 CHEMBL3048	 Nitric-oxide synthase, brain 
 11 	 CHEMBL3568	 Nitric-oxide synthase, brain 
 12 	 CHEMBL2787	 Metabotropic glutamate receptor 4 
 13 	 CHEMBL3419	 Carboxypeptidase B2 isoform A 
 14 	 CHEMBL4803	 Nitric-oxide synthase, endothelial 
 15 	 CHEMBL2718	 Metabotropic glutamate receptor 8 
 16 	 CHEMBL3607	 Glutamate receptor ionotropic kainate 2 
 17 	 CHEMBL3753	 Glutamate receptor ionotropic, AMPA 1 
 18 	 CHEMBL3503	 Glutamate receptor ionotropic, AMPA 2 
 19 	 CHEMBL3842	 Metabotropic glutamate receptor 6 
 20 	 CHEMBL5137	 Metabotropic glutamate receptor 2 
