 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL2231	 Cytochrome P450 1A1 
 2 	 CHEMBL4878	 Cytochrome P450 1B1 
 3 	 CHEMBL2622	 Aldose reductase 
 4 	 CHEMBL4302	 P-glycoprotein 1 
 5 	 CHEMBL3356	 Cytochrome P450 1A2 
 6 	 CHEMBL338	 Dopamine transporter 
 7 	 CHEMBL5393	 ATP-binding cassette sub-family G member 2 
 8 	 CHEMBL1929	 Xanthine dehydrogenase 
 9 	 CHEMBL318	 Adenosine A1 receptor 
 10 	 CHEMBL2326	 Carbonic anhydrase VII 
 11 	 CHEMBL215	 Arachidonate 5-lipoxygenase 
 12 	 CHEMBL3004	 Multidrug resistance-associated protein 1 
 13 	 CHEMBL1951	 Monoamine oxidase A 
 14 	 CHEMBL206	 Estrogen receptor alpha 
 15 	 CHEMBL3729	 Carbonic anhydrase IV 
 16 	 CHEMBL1978	 Cytochrome P450 19A1 
 17 	 CHEMBL242	 Estrogen receptor beta 
 18 	 CHEMBL1900	 Aldose reductase 
 19 	 CHEMBL1250375	 NADPH oxidase 4 
 20 	 CHEMBL312	 Arachidonate 5-lipoxygenase 
