 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1944	 Neprilysin 
 2 	 CHEMBL1892	 Glutamate carboxypeptidase II 
 3 	 CHEMBL5098	 Glutamate carboxypeptidase II 
 4 	 CHEMBL1808	 Angiotensin-converting enzyme 
 5 	 CHEMBL261	 Carbonic anhydrase I 
 6 	 CHEMBL3369	 Neprilysin 
 7 	 CHEMBL4791	 Endothelin-converting enzyme 1 
 8 	 CHEMBL2334	 Caspase-3 
 9 	 CHEMBL205	 Carbonic anhydrase II 
 10 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 11 	 CHEMBL1743125	 Solute carrier family 15 member 2 
 12 	 CHEMBL3729	 Carbonic anhydrase IV 
 13 	 CHEMBL3683	 Glutamate receptor ionotropic kainate 2 
 14 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 15 	 CHEMBL2625	 Angiotensin-converting enzyme 
 16 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 17 	 CHEMBL4481	 Nitric oxide synthase, inducible 
 18 	 CHEMBL268	 Cathepsin K 
 19 	 CHEMBL333	 Matrix metalloproteinase-2 
 20 	 CHEMBL3419	 Carboxypeptidase B2 isoform A 
