 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL2724	 Estrogen receptor alpha 
 2 	 CHEMBL206	 Estrogen receptor alpha 
 3 	 CHEMBL242	 Estrogen receptor beta 
 4 	 CHEMBL3021	 Estrogen receptor beta 
 5 	 CHEMBL3371	 Serotonin 6 (5-HT6) receptor 
 6 	 CHEMBL228	 Serotonin transporter 
 7 	 CHEMBL304	 Norepinephrine transporter 
 8 	 CHEMBL313	 Serotonin transporter 
 9 	 CHEMBL338	 Dopamine transporter 
 10 	 CHEMBL2564	 Metabotropic glutamate receptor 5 
 11 	 CHEMBL5840	 Fatty acid desaturase 1 
 12 	 CHEMBL3227	 Metabotropic glutamate receptor 5 
 13 	 CHEMBL1741208	 NACHT, LRR and PYD domains-containing protein 3 
 14 	 CHEMBL216	 Muscarinic acetylcholine receptor M1 
 15 	 CHEMBL276	 Muscarinic acetylcholine receptor M1 
 16 	 CHEMBL222	 Norepinephrine transporter 
 17 	 CHEMBL238	 Dopamine transporter 
 18 	 CHEMBL4581	 Kinesin-like protein 1 
 19 	 CHEMBL280	 Matrix metalloproteinase 13 
 20 	 CHEMBL3356	 Cytochrome P450 1A2 
