 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 2 	 CHEMBL3242	 Carbonic anhydrase XII 
 3 	 CHEMBL261	 Carbonic anhydrase I 
 4 	 CHEMBL2326	 Carbonic anhydrase VII 
 5 	 CHEMBL3510	 Carbonic anhydrase XIV 
 6 	 CHEMBL3594	 Carbonic anhydrase IX 
 7 	 CHEMBL205	 Carbonic anhydrase II 
 8 	 CHEMBL3457	 Kynurenine 3-monooxygenase 
 9 	 CHEMBL4421	 HM74 nicotinic acid GPCR 
 10 	 CHEMBL3785	 Hydroxycarboxylic acid receptor 2 
 11 	 CHEMBL1808	 Angiotensin-converting enzyme 
 12 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 13 	 CHEMBL1892	 Glutamate carboxypeptidase II 
 14 	 CHEMBL5137	 Metabotropic glutamate receptor 2 
 15 	 CHEMBL220	 Acetylcholinesterase 
 16 	 CHEMBL3683	 Glutamate receptor ionotropic kainate 2 
 17 	 CHEMBL2625	 Angiotensin-converting enzyme 
 18 	 CHEMBL215	 Arachidonate 5-lipoxygenase 
 19 	 CHEMBL3419	 Carboxypeptidase B2 isoform A 
 20 	 CHEMBL5485	 D-amino-acid oxidase 
