 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1978	 Cytochrome P450 19A1 
 2 	 CHEMBL217	 Dopamine D2 receptor 
 3 	 CHEMBL339	 Dopamine D2 receptor 
 4 	 CHEMBL206	 Estrogen receptor alpha 
 5 	 CHEMBL242	 Estrogen receptor beta 
 6 	 CHEMBL265	 Dopamine D1 receptor 
 7 	 CHEMBL2056	 Dopamine D1 receptor 
 8 	 CHEMBL2039	 Monoamine oxidase B 
 9 	 CHEMBL220	 Acetylcholinesterase 
 10 	 CHEMBL3199	 Acetylcholinesterase 
 11 	 CHEMBL4302	 P-glycoprotein 1 
 12 	 CHEMBL2326	 Carbonic anhydrase VII 
 13 	 CHEMBL214	 Serotonin 1a (5-HT1a) receptor 
 14 	 CHEMBL273	 Serotonin 1a (5-HT1a) receptor 
 15 	 CHEMBL234	 Dopamine D3 receptor 
 16 	 CHEMBL338	 Dopamine transporter 
 17 	 CHEMBL3594	 Carbonic anhydrase IX 
 18 	 CHEMBL313	 Serotonin transporter 
 19 	 CHEMBL3242	 Carbonic anhydrase XII 
 20 	 CHEMBL205	 Carbonic anhydrase II 
