 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 2 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 3 	 CHEMBL284	 Dipeptidyl peptidase IV 
 4 	 CHEMBL4653	 Dipeptidyl peptidase IV 
 5 	 CHEMBL4657	 Dipeptidyl peptidase VIII 
 6 	 CHEMBL4793	 Dipeptidyl peptidase IX 
 7 	 CHEMBL4481	 Nitric oxide synthase, inducible 
 8 	 CHEMBL256	 Adenosine A3 receptor 
 9 	 CHEMBL310	 Glutamate [NMDA] receptor subunit epsilon 1 
 10 	 CHEMBL1903	 GABA transporter 1 
 11 	 CHEMBL4054	 GABA transporter 1 
 12 	 CHEMBL2851	 Metabotropic glutamate receptor 2 
 13 	 CHEMBL2888	 Metabotropic glutamate receptor 3 
 14 	 CHEMBL3067	 Metabotropic glutamate receptor 3 
 15 	 CHEMBL5137	 Metabotropic glutamate receptor 2 
 16 	 CHEMBL2625	 Angiotensin-converting enzyme 
 17 	 CHEMBL1833	 Serotonin 2b (5-HT2b) receptor 
 18 	 CHEMBL225	 Serotonin 2c (5-HT2c) receptor 
 19 	 CHEMBL222	 Norepinephrine transporter 
 20 	 CHEMBL228	 Serotonin transporter 
