 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL2027	 Niemann-Pick C1-like protein 1 
 2 	 CHEMBL5161	 Niemann-Pick C1-like protein 1 
 3 	 CHEMBL1781859	 Solute carrier organic anion transporter family member 1A1 
 4 	 CHEMBL3721	 Cytochrome P450 2C8 
 5 	 CHEMBL206	 Estrogen receptor alpha 
 6 	 CHEMBL2622	 Aldose reductase 
 7 	 CHEMBL2916	 Telomerase reverse transcriptase 
 8 	 CHEMBL2073676	 Canalicular multispecific organic anion transporter 1 
 9 	 CHEMBL2265	 Acyl coenzyme A:cholesterol acyltransferase 
 10 	 CHEMBL1791	 Amiloride-sensitive sodium channel alpha-subunit 
 11 	 CHEMBL5573	 Intestinal alkaline phosphatase 
 12 	 CHEMBL230	 Cyclooxygenase-2 
 13 	 CHEMBL244	 Coagulation factor X 
 14 	 CHEMBL205	 Carbonic anhydrase II 
 15 	 CHEMBL261	 Carbonic anhydrase I 
 16 	 CHEMBL3242	 Carbonic anhydrase XII 
 17 	 CHEMBL3594	 Carbonic anhydrase IX 
 18 	 CHEMBL1697668	 Solute carrier organic anion transporter family member 1B1 
 19 	 CHEMBL4518	 Purinergic receptor P2Y14 
 20 	 CHEMBL3004	 Multidrug resistance-associated protein 1 
