 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL3571	 Cannabinoid CB1 receptor 
 2 	 CHEMBL235	 Peroxisome proliferator-activated receptor gamma 
 3 	 CHEMBL239	 Peroxisome proliferator-activated receptor alpha 
 4 	 CHEMBL2243	 Anandamide amidohydrolase 
 5 	 CHEMBL312	 Arachidonate 5-lipoxygenase 
 6 	 CHEMBL3229	 Anandamide amidohydrolase 
 7 	 CHEMBL2409	 Epoxide hydratase 
 8 	 CHEMBL1628461	 Oxoeicosanoid receptor 1 
 9 	 CHEMBL218	 Cannabinoid CB1 receptor 
 10 	 CHEMBL3979	 Peroxisome proliferator-activated receptor delta 
 11 	 CHEMBL2069	 Thromboxane A2 receptor 
 12 	 CHEMBL215	 Arachidonate 5-lipoxygenase 
 13 	 CHEMBL253	 Cannabinoid CB2 receptor 
 14 	 CHEMBL4794	 Vanilloid receptor 
 15 	 CHEMBL3819	 Lysophosphatidic acid receptor Edg-2 
 16 	 CHEMBL3250	 Lysophosphatidic acid receptor Edg-7 
 17 	 CHEMBL1836	 Prostanoid EP4 receptor 
 18 	 CHEMBL3724	 Lysophosphatidic acid receptor Edg-4 
 19 	 CHEMBL3691	 Autotaxin 
 20 	 CHEMBL4136	 Phospholipase A2 group 1VB 
