 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 2 	 CHEMBL284	 Dipeptidyl peptidase IV 
 3 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 4 	 CHEMBL5137	 Metabotropic glutamate receptor 2 
 5 	 CHEMBL3683	 Glutamate receptor ionotropic kainate 2 
 6 	 CHEMBL2009	 Glutamate receptor ionotropic, AMPA 1 
 7 	 CHEMBL4016	 Glutamate receptor ionotropic, AMPA 2 
 8 	 CHEMBL3190	 Glutamate receptor ionotropic, AMPA 4 
 9 	 CHEMBL2787	 Metabotropic glutamate receptor 4 
 10 	 CHEMBL3439	 Aminopeptidase A 
 11 	 CHEMBL1907	 Aminopeptidase N 
 12 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 13 	 CHEMBL2675	 Glutamate receptor ionotropic kainate 5 
 14 	 CHEMBL2888	 Metabotropic glutamate receptor 3 
 15 	 CHEMBL1743125	 Solute carrier family 15 member 2 
 16 	 CHEMBL4573	 Metabotropic glutamate receptor 6 
 17 	 CHEMBL2851	 Metabotropic glutamate receptor 2 
 18 	 CHEMBL1808	 Angiotensin-converting enzyme 
 19 	 CHEMBL2718	 Metabotropic glutamate receptor 8 
 20 	 CHEMBL3503	 Glutamate receptor ionotropic, AMPA 2 
