 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL4803	 Nitric-oxide synthase, endothelial 
 2 	 CHEMBL4481	 Nitric oxide synthase, inducible 
 3 	 CHEMBL3568	 Nitric-oxide synthase, brain 
 4 	 CHEMBL1808	 Angiotensin-converting enzyme 
 5 	 CHEMBL3048	 Nitric-oxide synthase, brain 
 6 	 CHEMBL204	 Thrombin 
 7 	 CHEMBL312	 Arachidonate 5-lipoxygenase 
 8 	 CHEMBL2163175	 Gamma-butyrobetaine dioxygenase 
 9 	 CHEMBL3594	 Carbonic anhydrase IX 
 10 	 CHEMBL215	 Arachidonate 5-lipoxygenase 
 11 	 CHEMBL3419	 Carboxypeptidase B2 isoform A 
 12 	 CHEMBL3457	 Kynurenine 3-monooxygenase 
 13 	 CHEMBL3242	 Carbonic anhydrase XII 
 14 	 CHEMBL261	 Carbonic anhydrase I 
 15 	 CHEMBL3437	 Amine oxidase, copper containing 
 16 	 CHEMBL1938210	 Lysine-specific demethylase 2A 
 17 	 CHEMBL3785	 Hydroxycarboxylic acid receptor 2 
 18 	 CHEMBL205	 Carbonic anhydrase II 
 19 	 CHEMBL4713	 Carboxypeptidase N, catalytic subunit 
 20 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
