 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 2 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 3 	 CHEMBL2009	 Glutamate receptor ionotropic, AMPA 1 
 4 	 CHEMBL256	 Adenosine A3 receptor 
 5 	 CHEMBL2564	 Metabotropic glutamate receptor 5 
 6 	 CHEMBL2675	 Glutamate receptor ionotropic kainate 5 
 7 	 CHEMBL2718	 Metabotropic glutamate receptor 8 
 8 	 CHEMBL2721	 Excitatory amino acid transporter 3 
 9 	 CHEMBL2736	 Metabotropic glutamate receptor 4 
 10 	 CHEMBL2787	 Metabotropic glutamate receptor 4 
 11 	 CHEMBL2851	 Metabotropic glutamate receptor 2 
 12 	 CHEMBL2888	 Metabotropic glutamate receptor 3 
 13 	 CHEMBL3067	 Metabotropic glutamate receptor 3 
 14 	 CHEMBL3190	 Glutamate receptor ionotropic, AMPA 4 
 15 	 CHEMBL3227	 Metabotropic glutamate receptor 5 
 16 	 CHEMBL3228	 Metabotropic glutamate receptor 8 
 17 	 CHEMBL330	 Glutamate (NMDA) receptor subunit zeta 1 
 18 	 CHEMBL3503	 Glutamate receptor ionotropic, AMPA 2 
 19 	 CHEMBL3504	 Glutamate receptor ionotropic, AMPA 3 
 20 	 CHEMBL3505	 Glutamate receptor ionotropic, AMPA 4 
