 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1841	 Tyrosine-protein kinase FYN 
 2 	 CHEMBL258	 Tyrosine-protein kinase LCK 
 3 	 CHEMBL2635	 Dual specificity protein phosphatase 3 
 4 	 CHEMBL3864	 Protein-tyrosine phosphatase 2C 
 5 	 CHEMBL1918	 Glutamate receptor ionotropic kainate 1 
 6 	 CHEMBL2721	 Excitatory amino acid transporter 3 
 7 	 CHEMBL2919	 Glutamate receptor ionotropic kainate 1 
 8 	 CHEMBL3607	 Glutamate receptor ionotropic kainate 2 
 9 	 CHEMBL3683	 Glutamate receptor ionotropic kainate 2 
 10 	 CHEMBL3744	 Glutamate receptor ionotropic kainate 3 
 11 	 CHEMBL4573	 Metabotropic glutamate receptor 6 
 12 	 CHEMBL5137	 Metabotropic glutamate receptor 2 
 13 	 CHEMBL1743125	 Solute carrier family 15 member 2 
 14 	 CHEMBL3439	 Aminopeptidase A 
 15 	 CHEMBL1892	 Glutamate carboxypeptidase II 
 16 	 CHEMBL2609	 NAALADase II 
 17 	 CHEMBL3594	 Carbonic anhydrase IX 
 18 	 CHEMBL4973	 Excitatory amino acid transporter 2 
 19 	 CHEMBL330	 Glutamate (NMDA) receptor subunit zeta 1 
 20 	 CHEMBL1808	 Angiotensin-converting enzyme 
