 Rank 	 ChEMBL ID 	 Common name 
 1 	 CHEMBL1808	 Angiotensin-converting enzyme 
 2 	 CHEMBL4675	 Tripeptidyl aminopeptidase 
 3 	 CHEMBL204	 Thrombin 
 4 	 CHEMBL2625	 Angiotensin-converting enzyme 
 5 	 CHEMBL286	 Renin 
 6 	 CHEMBL4618	 Leukotriene A4 hydrolase 
 7 	 CHEMBL3369	 Neprilysin 
 8 	 CHEMBL205	 Carbonic anhydrase II 
 9 	 CHEMBL261	 Carbonic anhydrase I 
 10 	 CHEMBL3242	 Carbonic anhydrase XII 
 11 	 CHEMBL3594	 Carbonic anhydrase IX 
 12 	 CHEMBL4979	 Sodium/glucose cotransporter 1 
 13 	 CHEMBL1907	 Aminopeptidase N 
 14 	 CHEMBL3965	 Leucine aminopeptidase 
 15 	 CHEMBL1944	 Neprilysin 
 16 	 CHEMBL284	 Dipeptidyl peptidase IV 
 17 	 CHEMBL269	 Delta opioid receptor 
 18 	 CHEMBL270	 Mu opioid receptor 
 19 	 CHEMBL3837	 Cathepsin L 
 20 	 CHEMBL4072	 Cathepsin B 
